date,open,close,high,low,volume,amount,capital
2025-01-02,12.1200,11.7700,12.2300,11.5800,102812.0000,122377.8450,28080.4251
2025-01-03,11.8000,11.1500,11.9500,11.0900,90547.0000,103197.9290,28080.4251
2025-01-06,11.0000,11.0400,11.2500,10.6600,68836.0000,75686.2370,28080.4251
2025-01-07,11.1500,11.6000,11.6000,11.1000,76430.0000,86728.7740,28080.4251
2025-01-08,11.5800,11.5200,11.6600,11.0400,82231.6000,93957.9100,28080.4251
2025-01-09,11.5000,11.7400,12.0100,11.5000,88509.4000,104437.7090,28080.4251
2025-01-10,11.6400,11.1500,11.9500,11.1400,79447.4000,91804.4590,28080.4251
2025-01-13,11.0100,11.3100,11.3700,10.6900,65106.4000,72169.9190,28080.4251
2025-01-14,11.3200,11.9900,12.0000,11.3200,91505.2000,107622.9890,28080.4251
2025-01-15,12.0100,11.8100,12.0700,11.7600,69607.0000,82726.1270,28080.4251
2025-01-16,11.8800,11.8200,12.1500,11.7100,77807.8000,92643.0940,28080.4251
2025-01-17,11.8500,12.0100,12.2900,11.7200,108321.2000,129703.0210,28080.4251
2025-01-20,12.1300,12.0500,12.2000,11.9100,87697.2000,105968.4160,28080.4251
2025-01-21,12.0800,11.9300,12.1500,11.7500,74056.2000,88231.7330,28080.4251
2025-01-22,11.8500,11.7400,11.9600,11.7200,56877.0000,67316.9690,28080.4251
2025-01-23,11.9300,11.6100,12.1800,11.6000,82532.0000,98650.9440,28080.4251
2025-01-24,11.1500,11.5100,11.5800,10.9600,121760.0000,137649.2460,28080.4251
2025-01-27,11.8300,11.0500,11.8800,11.0500,96153.0000,108192.6130,28080.4251
2025-02-05,11.2500,11.7000,11.7900,11.2000,108715.1100,126204.5860,28080.4251
2025-02-06,11.7300,12.1600,12.2000,11.5800,110365.0000,132674.7530,28080.4251
2025-02-07,12.1800,12.1600,12.3900,11.9300,111805.0000,136681.2040,28080.4251
2025-02-10,12.1900,12.6000,12.6200,12.1600,115928.0000,143658.7620,28080.4251
2025-02-11,12.6100,12.3200,12.6900,12.3000,74361.0000,92251.3420,28080.4251
2025-02-12,12.3600,12.4500,12.4500,12.2200,76432.0000,94386.0050,28080.4251
2025-02-13,12.4000,12.1100,12.4500,12.0600,85389.9200,104249.2320,28080.4251
2025-02-14,12.1100,12.8900,13.9000,11.9100,275660.0000,353929.4660,28080.4251
2025-02-17,12.9200,13.0600,13.4700,12.7700,216635.3800,282922.5580,28080.4251
2025-02-18,13.0800,12.5800,13.3000,12.5300,165121.8900,211716.5360,28080.4251
2025-02-19,12.5500,12.8600,12.9900,12.5000,123073.7800,157608.6120,28080.4251
2025-02-20,12.8800,13.0700,13.1100,12.8100,143552.2000,186211.9340,28080.4251
2025-02-21,13.0000,13.4900,13.5400,12.7600,225854.2700,299157.7470,28080.4251
2025-02-24,13.5000,13.4100,13.9700,13.2600,207794.7800,282535.6110,28080.4251
2025-02-25,13.1200,13.3700,13.5100,13.0700,123017.3700,164248.4290,28080.4251
2025-02-26,13.3600,13.7300,13.8700,13.2000,202421.8200,274137.5800,28080.4251
2025-02-27,13.6000,13.3800,13.6700,13.1600,145985.4000,195538.8590,28080.4251
2025-02-28,13.2500,12.6100,13.3100,12.5900,111721.0000,143901.3010,28080.4251
2025-03-03,12.6100,12.6600,12.9600,12.3600,79535.7700,101279.2090,28080.4251
2025-03-04,12.5700,12.9000,12.9700,12.4900,63131.8000,80854.5320,28080.4251
2025-03-05,12.9800,13.1100,13.1600,12.7500,84599.0000,109616.7110,28080.4251
2025-03-06,13.1000,13.2500,13.3900,13.1000,102971.4000,136417.3480,28080.4251
2025-03-07,13.2000,12.9800,13.3800,12.8700,88059.4800,115498.1100,28080.4251
2025-03-10,13.0200,12.8400,13.0500,12.7500,62478.4000,80364.9030,28080.4251
2025-03-11,12.6700,12.7700,12.8300,12.5700,74297.2000,94316.2850,28080.4251
2025-03-12,12.8600,12.9100,13.1100,12.7600,77668.0000,100556.8560,28080.4251
2025-03-13,12.8700,12.3400,12.8900,12.2000,103823.4900,129264.3840,28080.4251
2025-03-14,12.3400,12.5400,12.5400,12.1700,78826.0600,97623.8850,28080.4251
2025-03-17,12.5600,13.2900,13.9600,12.4700,243568.6300,325449.9940,28080.4251
2025-03-18,13.3600,13.3100,13.5000,13.0400,176254.5700,233540.4750,28080.4251
2025-03-19,13.2400,13.1000,13.2800,13.0600,92683.0000,121736.5750,28080.4251
2025-03-20,13.1700,13.1600,13.2900,12.9600,104764.6200,137803.6410,28080.4251
2025-03-21,13.0000,12.7500,13.0500,12.6700,91720.2000,117327.3790,28080.4251
2025-03-24,12.7100,12.1800,12.7300,11.8600,101570.1800,124188.3230,28080.4251
2025-03-25,12.1500,12.2300,12.3000,11.8600,67649.6000,81831.8920,28080.4251
2025-03-26,12.1400,12.1900,12.3500,12.0300,46752.4500,57217.7730,28080.4251
2025-03-27,12.2200,12.6600,12.8800,11.9500,117690.2000,146685.6440,28080.4251
2025-03-28,12.8800,12.5300,13.0000,12.4200,96129.2000,122436.8900,28080.4251
2025-03-31,12.2000,12.2900,12.5000,12.0100,68638.0000,83804.7540,28080.4251
2025-04-01,12.3500,12.1700,12.5300,12.1700,49869.0000,61342.7890,28080.4251
2025-04-02,12.1000,11.9600,12.2200,11.9100,55247.5200,66676.8020,28080.4251
2025-04-03,11.8600,11.7500,12.0800,11.6900,43616.4500,51663.7040,28080.4251
2025-04-07,11.0000,9.4600,11.1000,9.4200,118119.6200,120176.9100,28080.4251
2025-04-08,9.6900,9.8900,10.3100,9.6000,95076.6000,94497.6650,28080.4251
2025-04-09,9.8000,10.2200,10.2900,9.0000,100803.6200,98243.9850,28080.4251
2025-04-10,10.4700,10.4200,10.8000,10.4100,97059.6100,102631.5320,28080.4251
2025-04-11,10.4800,10.9400,11.0900,10.3000,126760.2000,137956.8950,28080.4251
2025-04-14,11.2600,11.1900,11.3500,11.0000,103281.1700,115104.8330,28080.4251
2025-04-15,11.1700,11.2400,11.2800,11.0100,66235.6000,73683.1910,28080.4251
2025-04-16,11.2200,11.0600,11.2900,10.8300,60245.8200,66652.0340,28080.4251
2025-04-17,10.9500,10.9000,11.1400,10.8700,44370.0000,48951.3650,28080.4251
2025-04-18,10.8100,10.9600,11.0100,10.7600,38003.0000,41388.9050,28080.4251
2025-04-21,10.8900,11.0600,11.0700,10.8700,36214.9700,39880.0920,28080.4251
2025-04-22,11.0400,10.9500,11.1800,10.9500,41291.0000,45557.6220,28080.4251
2025-04-23,11.0300,11.0700,11.1300,10.9000,36766.0000,40622.9810,28080.4251
2025-04-24,11.0800,10.7900,11.0800,10.6500,57721.0000,62646.9330,28080.4251
2025-04-25,8.6300,8.6300,8.8600,8.6300,157058.0000,135860.3790,28080.4251
2025-04-28,7.1200,7.7400,7.8800,7.1200,364301.8200,275049.2080,28080.4251
2025-04-29,7.6100,8.1800,8.3300,7.5100,271401.4500,218124.1420,28080.4251
2025-04-30,8.5300,8.3600,8.5600,8.1100,162748.5300,136186.2780,28080.4251
2025-05-06,8.5500,8.9500,8.9700,8.5100,143193.9800,125444.0760,28080.4251
2025-05-07,9.1500,8.8700,9.2300,8.7700,117256.3800,104363.3570,28080.4251
2025-05-08,9.0000,9.2300,9.2600,8.8500,98550.4800,89939.0570,28080.4251
2025-05-09,9.2200,8.9100,9.2900,8.9000,96208.4000,86495.7850,28080.4251
2025-05-12,9.0600,9.1300,9.1700,8.9500,71931.2000,65300.0700,28080.4251
2025-05-13,9.2500,9.0900,9.3200,9.0000,81628.0000,74485.8060,28080.4251
2025-05-14,9.0900,8.9800,9.1800,8.8800,64691.0000,58120.7690,28080.4251
2025-05-15,9.0300,8.7700,9.0900,8.6700,77603.0000,68328.5950,28080.4251
2025-05-16,8.7500,8.8000,8.8900,8.6700,52860.0000,46683.3460,28080.4251
2025-05-19,8.8800,9.0000,9.0600,8.7200,59923.0000,53377.6990,28080.4251
2025-05-20,9.0000,9.1300,9.1500,8.8600,54826.2000,49574.5970,28080.4251
2025-05-21,9.1300,8.9700,9.1300,8.9000,55367.0000,49587.3980,28080.4251
2025-05-22,8.8900,8.8100,9.1200,8.8000,55333.0000,49351.4990,28080.4251
2025-05-23,8.8100,8.7100,9.0400,8.7000,74140.0000,65588.2220,28080.4251
2025-05-26,8.7200,9.0200,9.0900,8.7200,69384.2000,62219.6930,28080.4251
2025-05-27,9.0200,8.9500,9.0500,8.8600,46036.4000,41189.8430,28080.4251
2025-05-28,8.9700,8.8500,9.0500,8.8000,47596.0000,42388.9180,28080.4251
2025-05-29,8.8400,9.1300,9.1800,8.8400,90653.4000,82326.1030,28080.4251
2025-05-30,9.1300,9.0200,9.1700,8.7800,105845.8000,94090.3110,28080.4251
2025-06-03,8.9300,8.8700,9.0900,8.8500,56740.2000,50711.3600,28080.4251
2025-06-04,8.9000,8.9400,9.0100,8.8400,57124.4000,51082.0880,28080.4251
2025-06-05,8.9400,9.1300,9.1400,8.8500,88660.9800,80150.1830,28080.4251
2025-06-06,9.1400,9.1000,9.2000,9.0000,75745.6000,68855.3990,28080.4251
2025-06-09,9.1000,9.1400,9.2000,9.0800,68396.2000,62545.4950,28080.4251
2025-06-10,9.1900,8.9200,9.2000,8.8200,84716.0000,75940.1620,28080.4251
2025-06-11,8.9900,9.0600,9.1300,8.9000,61974.0000,56162.0450,28080.4251
2025-06-12,9.0200,10.8700,10.8700,9.0200,515395.8000,537470.5490,28080.4251
2025-06-13,10.4500,10.0400,10.8900,10.0000,509228.0000,527653.4390,28080.4251
2025-06-16,9.9700,10.2000,10.2500,9.9700,265868.7800,270007.0970,28080.4251
2025-06-17,10.2400,10.6800,11.1100,10.1200,441865.7000,471333.9730,28080.4251
2025-06-18,10.4800,11.4200,12.1100,10.2600,544557.2800,614793.8680,28080.4251
2025-06-19,11.2000,12.1000,12.9000,11.1100,595079.7400,716523.9590,28080.4251
2025-06-20,11.7600,11.1200,12.1900,11.1100,435968.8800,501570.4080,28080.4251
2025-06-23,11.2000,11.3100,11.3600,10.6800,315645.8000,350133.5550,28080.4251
2025-06-24,11.3100,11.2100,11.7900,11.1500,315194.9200,358049.1860,28080.4251
2025-06-25,11.3000,11.2000,11.4700,10.9100,299768.0400,333536.8190,28080.4251
2025-06-26,11.0400,10.9000,11.1600,10.8200,228932.9600,251291.3120,28080.4251
2025-06-27,10.9600,10.7500,11.0400,10.6100,208867.2200,225803.5420,28080.4251
2025-06-30,10.8700,11.3800,11.4500,10.8000,323744.6200,364000.8460,28080.4251
2025-07-01,11.3800,11.0200,11.4600,10.9300,212768.8400,237259.1670,28080.4251
2025-07-02,10.9900,10.7900,11.0200,10.7000,142205.0000,153219.0920,28080.4251
2025-07-03,10.7800,10.9900,11.0700,10.7000,158395.7600,172690.4880,28080.4251
2025-07-04,10.9900,10.6100,11.0100,10.6100,149126.6600,159594.8260,28080.4251
2025-07-07,10.5800,10.6400,10.7100,10.4500,94138.1200,99853.8470,28080.4251
2025-07-08,10.6600,11.0400,11.1600,10.5400,185278.6800,203194.6310,28080.4251
2025-07-09,10.9900,10.7400,11.0100,10.7000,134041.0000,144868.7650,28080.4251
2025-07-10,10.7000,10.5200,10.7600,10.4600,99997.8000,105581.6390,28080.4251
2025-07-11,10.4800,10.5300,10.6100,10.3600,86623.4000,90920.5500,28080.4251
2025-07-14,10.5600,10.6500,10.6600,10.4100,75979.4000,80289.8610,28080.4251
2025-07-15,10.5000,10.4400,10.6500,10.3000,94364.2200,98586.8550,28080.4251
2025-07-16,10.4000,10.4600,10.5900,10.3400,61699.4000,64525.6060,28080.4251
2025-07-17,10.4500,11.2400,11.9800,10.3500,397302.4700,448413.4300,28080.4251
2025-07-18,11.2700,11.0600,11.3600,10.9700,226496.7200,251014.6850,28080.4251
2025-07-21,11.0800,11.0500,11.1600,10.9100,134412.1300,148408.3280,28080.4251
2025-07-22,11.0500,10.7200,11.0900,10.6600,159486.4000,171952.5830,28080.4251
2025-07-23,10.7000,10.5900,10.7400,10.5700,80390.4800,85510.4490,28080.4251
2025-07-24,10.6400,10.7100,10.7700,10.6200,73410.0000,78511.5760,28080.4251
2025-07-25,10.7200,10.9300,10.9800,10.6200,131915.0000,142871.9060,28080.4251
2025-07-28,10.9800,11.1800,11.2500,10.8000,166050.9200,184018.3180,28080.4251
2025-07-29,11.1300,11.2000,11.2200,11.0000,126598.8000,140703.8100,28080.4251
2025-07-30,11.2300,11.0300,11.2600,10.9100,108618.5200,119793.7040,28080.4251
2025-07-31,10.9600,10.7900,11.1800,10.7300,114698.1200,125838.4270,28080.4251
2025-08-01,10.7500,10.8000,10.9100,10.6700,76931.6000,83049.8640,28080.4251
2025-08-04,10.7300,10.9800,10.9800,10.6600,75046.0000,81562.3840,28080.4251
2025-08-05,10.9800,11.2000,11.2700,10.9700,138196.1200,153983.6270,28080.4251
2025-08-06,11.1600,11.2700,11.2700,11.0700,117856.0000,132344.4980,28080.4251
2025-08-07,11.2600,11.3000,11.3700,11.1500,121058.4000,136331.8430,28080.4251
2025-08-08,11.2400,11.0900,11.2800,11.0400,88851.4000,98805.4320,28080.4251
2025-08-11,11.1100,11.3600,11.3900,11.1100,113719.5000,128210.1200,28080.4251
2025-08-12,11.3800,11.3300,11.4200,11.2300,92983.9000,105254.6840,28080.4251
2025-08-13,11.3400,11.2700,11.4500,11.2100,102096.0000,115331.2530,28080.4251
2025-08-14,11.2800,10.9100,11.2900,10.8900,125002.5300,138200.4590,28080.4251
2025-08-15,10.8800,11.1600,11.2100,10.8800,102116.4000,113541.5740,28080.4251
2025-08-18,11.3000,11.6200,11.7600,11.2900,203604.2000,235999.0960,28080.4251
2025-08-19,11.5700,11.6800,11.7500,11.4900,161036.8000,187306.4650,28080.4251
2025-08-20,11.7200,11.7600,11.7600,11.5200,124177.4200,144567.5900,28080.4251
2025-08-21,11.8800,11.7800,12.2800,11.7000,230241.8000,274555.8740,28080.4251
2025-08-22,11.7800,11.7000,11.9000,11.6000,157713.2000,184909.5130,28080.4251
2025-08-25,11.7200,11.6100,11.7800,11.5000,167971.4000,195473.1990,28080.4251
2025-08-26,11.5500,11.7700,11.8300,11.4700,125805.2000,147138.4220,28080.4251
2025-08-27,11.7300,11.1900,11.8100,11.1800,154584.0000,178390.4120,28080.4251
2025-08-28,11.2300,11.4000,11.5100,10.8300,149946.6000,168138.1590,28080.4251
2025-08-29,11.1200,10.5400,11.3600,10.4900,255806.6000,273722.9880,28080.4251
2025-09-01,10.6500,10.7800,10.9800,10.5800,145065.7000,156599.4390,28080.4251
2025-09-02,10.7700,10.3300,10.7800,10.1600,147614.0000,152828.9450,28080.4251
2025-09-03,10.3500,9.9500,10.4200,9.8900,109858.2000,111016.5470,28080.4251
2025-09-04,9.9300,9.8500,10.1200,9.7500,99433.9000,99171.6630,28080.4251
2025-09-05,9.9000,10.1600,10.1800,9.7800,90739.3000,91078.2580,28080.4251
2025-09-08,10.1500,10.1100,10.2400,10.0300,77108.0000,78005.4520,28080.4251
2025-09-09,10.0600,9.8800,10.1800,9.8000,79940.6000,79489.8320,28080.4251
2025-09-10,9.8800,9.9200,10.0300,9.8800,52093.3000,51933.1030,28080.4251
2025-09-11,9.9200,10.2700,10.2700,9.8200,102493.8000,103772.7310,28080.4251
2025-09-12,10.3000,10.1800,10.3200,10.1100,76984.2000,78640.9930,28080.4251
2025-09-15,10.2800,10.1400,10.2800,10.0800,57021.4000,57891.8910,28080.4251
2025-09-16,10.1000,10.3500,10.3500,10.0500,75080.2000,77064.3860,28080.4251
2025-09-17,10.3800,10.3400,10.4400,10.2600,75459.0200,78167.8980,28080.4251
2025-09-18,10.3500,10.1000,10.4700,10.0200,106629.8000,109296.2450,28080.4251
2025-09-19,10.1400,10.1000,10.2800,10.0100,74413.2000,75268.2940,28080.4251
2025-09-22,10.0000,9.9600,10.0700,9.8600,73161.9800,72913.9910,28080.4251
2025-09-23,9.9600,9.8200,10.0200,9.4500,99604.8000,96309.3630,28080.4251
2025-09-24,9.8300,10.2000,10.2000,9.7100,94579.9300,94863.7990,28080.4251
2025-09-25,10.2100,9.9800,10.2200,9.9600,69724.1600,70263.1870,28080.4251
2025-09-26,9.9600,9.8000,10.0000,9.8000,54349.0000,53690.9460,28080.4251
2025-09-29,9.7700,9.6800,9.8600,9.5600,73031.6000,70897.2280,28080.4251
2025-09-30,9.7700,9.5600,9.8000,9.5400,84625.8000,81305.8130,28080.4251
2025-10-09,9.6600,9.5500,9.7400,9.5500,75961.1200,73292.1030,28080.4251
2025-10-10,9.5100,9.4500,9.5500,9.3300,86417.0000,81492.2900,28080.4251
2025-10-13,9.2000,9.4800,9.4900,8.8100,80054.0000,74221.7720,28080.4251
2025-10-14,9.5100,9.3000,9.6200,9.2300,70860.0000,66959.9440,28080.4251
2025-10-15,9.3300,9.3200,9.4800,9.2300,57687.0000,53872.6380,28080.4251
2025-10-16,9.3300,9.1700,9.3300,9.1500,53676.2200,49465.0880,28080.4251
2025-10-17,9.1700,8.9100,9.2200,8.9000,62810.0000,56775.7750,28080.4251
2025-10-20,9.0700,9.1400,9.1700,9.0100,49773.2200,45309.5560,28080.4251
2025-10-21,9.1900,9.3800,9.3800,9.1400,50470.4000,46988.4270,28080.4251
2025-10-22,9.3900,9.4200,9.5000,9.2700,47032.4000,44251.5010,28080.4251
2025-10-23,9.3800,9.4900,9.4900,9.2700,50122.6700,46905.5350,28080.4251
2025-10-24,9.4900,9.6500,9.7300,9.4500,75366.0000,72511.7160,28080.4251
2025-10-27,9.7000,9.7200,9.7800,9.5700,77824.5100,75370.8580,28080.4251
2025-10-28,9.7000,9.8900,9.9000,9.6000,69124.9100,67854.4500,28080.4251
2025-10-29,9.8800,9.5800,9.8900,9.5200,83395.9900,80335.4210,28080.4251
2025-10-30,9.5800,9.4700,9.5800,9.4100,57960.0000,54992.7270,28080.4251
2025-10-31,9.5400,9.5500,9.6200,9.4100,47146.7900,45017.2080,28080.4251
2025-11-03,9.5500,9.7100,9.7200,9.4600,56677.6000,54433.3000,28080.4251
2025-11-04,9.6800,9.6100,9.6900,9.5200,47329.6000,45439.4580,28080.4251
2025-11-05,9.6100,9.6800,9.7700,9.5300,59720.1200,57767.3000,28080.4251
2025-11-06,9.6700,9.6600,9.7800,9.5300,44084.8000,42402.4080,28080.4251
2025-11-07,9.6300,9.6600,9.6800,9.5700,42956.0000,41338.1240,28080.4251
2025-11-10,9.6400,9.7100,9.7500,9.6400,43627.8000,42304.3530,28080.4251
2025-11-11,9.7100,9.7400,9.8500,9.6900,46729.2000,45692.1850,28080.4251
2025-11-12,9.7700,9.6400,9.7700,9.5900,41924.0000,40461.1500,28080.4251
2025-11-13,9.6500,9.7400,9.7600,9.5700,42590.2000,41181.1650,28080.4251
2025-11-14,9.6400,9.8200,9.9500,9.6400,65074.0000,64051.8310,28080.4251
2025-11-17,9.8700,9.9600,9.9700,9.7600,59333.2000,58522.7510,28080.4251
2025-11-18,9.9000,10.0800,10.2200,9.8500,115921.1500,116818.6100,28080.4251
2025-11-19,10.1500,9.6800,10.1600,9.6800,91112.8700,89464.3300,28080.4251
2025-11-20,9.8300,10.6200,11.2800,9.7600,428328.7200,455030.8010,28080.4251
2025-11-21,10.3600,10.3800,10.7900,10.2000,317495.2500,331241.7290,28080.4251
2025-11-24,10.3700,10.5000,10.5700,10.2000,250841.3800,261007.2530,28080.4251
2025-11-25,10.4100,10.6400,10.8200,10.3600,260632.8300,277265.0010,28080.4251
2025-11-26,10.5600,10.2800,10.5700,10.2100,194968.8000,201754.7800,28080.4251
2025-11-27,10.2600,10.3600,10.5900,10.0200,178052.0000,183902.7810,28080.4251
2025-11-28,10.3400,10.1400,10.3500,10.0900,127089.4000,129324.1530,28080.4251
2025-12-01,10.2300,10.5800,10.6800,10.2000,230676.2000,242354.8250,28080.4251
2025-12-02,10.4400,10.5100,10.8800,10.3900,162541.3800,171287.1770,28080.4251
2025-12-03,10.4200,11.0000,11.0000,10.3700,351360.1800,380949.4320,28080.4251
2025-12-04,10.8000,10.7100,10.8300,10.5100,221439.8000,235473.5720,28080.4251
2025-12-05,10.6100,10.3600,10.6200,10.0100,189137.0000,193935.2430,28080.4251
2025-12-08,10.2400,10.7000,10.8800,10.1800,211071.7700,223434.4630,28080.4251
2025-12-09,10.7000,11.3300,11.6600,10.6100,492762.2700,551359.7710,28080.4251
2025-12-11,9.0600,9.0600,9.0600,9.0600,17716.0000,16050.6960,28080.4251
2025-12-12,8.3800,8.4400,8.7500,8.2000,493386.5900,416422.3110,28080.4251
2025-12-15,8.2500,8.4300,8.6200,8.0200,276929.5900,229282.0320,28080.4251
2025-12-16,8.3000,8.0500,8.5100,8.0400,184588.8000,151928.7430,28080.4251
2025-12-17,7.9600,8.2500,8.2800,7.7600,192468.8000,154078.4660,28080.4251
2025-12-18,8.1000,8.2200,8.6300,8.0800,161772.8000,135282.4480,28080.4251
2025-12-19,8.2200,8.3000,8.3600,8.1800,94542.0000,78096.7250,28080.4251
2025-12-22,8.2500,8.1800,8.3300,8.1700,101460.8000,83589.0660,28080.4251
2025-12-23,8.1700,7.9700,8.2100,7.9200,120340.6000,96680.7700,28080.4251
2025-12-24,7.9600,8.1100,8.1100,7.9300,77476.2000,62282.3700,28080.4251
2025-12-25,8.0700,8.1100,8.1700,8.0400,72741.6000,58986.5260,28080.4251
2025-12-26,8.1300,8.0300,8.2000,8.0300,122423.2000,99259.9600,28080.4251
2025-12-29,7.8500,7.8200,7.9700,7.7600,145032.8000,113628.1790,28080.4251
2025-12-30,7.7600,7.6800,7.8100,7.6300,117618.5600,90413.1870,28080.4251
2025-12-31,7.6600,7.6700,7.7600,7.5600,89902.9600,68777.8640,28080.4251
2026-01-05,7.6900,7.8200,7.8600,7.6200,90238.0000,70096.4270,28080.4251
2026-01-06,7.8400,7.8200,7.9900,7.7800,111360.4500,87450.4580,28080.4251
2026-01-07,7.8800,7.8100,7.9200,7.7800,93375.0000,73296.1210,28080.4251
2026-01-08,7.7600,7.9600,8.0300,7.7500,93718.0000,73995.3720,28080.4251
2026-01-09,8.0900,8.1800,8.2100,8.0000,138616.2000,112191.7520,28080.4251
2026-01-12,8.2900,9.0200,9.5000,8.2900,318094.4000,282162.5880,28080.4251
2026-01-13,9.0100,8.9100,9.3500,8.6800,205606.0000,184196.2540,28080.4251
2026-01-14,8.8500,8.7000,9.2500,8.6100,218824.1400,195861.7480,28080.4251
2026-01-15,8.6200,8.5200,8.7100,8.4200,130952.2000,111645.8700,28080.4251
2026-01-16,8.5300,8.7100,8.8400,8.4700,128230.2200,110797.2340,28080.4251
2026-01-19,8.6200,8.5700,8.6500,8.5200,89806.4000,77093.0430,28080.4251
2026-01-20,8.5400,8.5200,8.7700,8.4000,97681.6000,83688.4440,28080.4251
2026-01-21,8.4800,8.6300,8.6300,8.3600,78301.4000,66647.2720,28080.4251
2026-01-22,8.6400,8.6200,8.7400,8.5700,70455.4000,60836.0630,28080.4251
2026-01-23,8.6300,8.7200,8.8300,8.6000,94632.0000,82460.2590,28080.4251
2026-01-26,8.6900,8.6400,8.8700,8.5000,89878.6000,77686.7210,28080.4251
2026-01-27,8.5800,8.5800,8.6200,8.3400,67491.2300,57292.2390,28080.4251
2026-01-28,8.5500,8.3800,8.6100,8.3200,75328.8000,63439.9270,28080.4251
2026-01-29,8.3400,8.2000,8.4500,8.1200,69685.8000,57723.5160,28080.4251
2026-01-30,8.1500,8.2100,8.3600,8.1400,51427.9500,42302.0070,28080.4251
2026-02-02,8.3500,8.1900,8.6000,8.1900,61772.0000,51891.2740,28080.4251
2026-02-03,8.2900,8.3300,8.3600,8.2300,39925.4000,33110.9230,28080.4251
2026-02-04,8.3000,8.5800,8.6200,8.2600,78069.2000,66222.6830,28080.4251
2026-02-05,8.5600,8.5800,8.7700,8.5100,68786.0000,59368.7070,28080.4251
2026-02-06,8.5200,8.6500,8.7000,8.4500,42989.0000,37048.5310,28080.4251
2026-02-09,8.7100,8.7800,8.8400,8.6300,61906.8000,54176.6380,28080.4251
2026-02-10,8.7800,8.7800,8.9200,8.7500,55295.0000,48822.0010,28080.4251
2026-02-11,8.8200,8.9300,8.9400,8.7100,63355.0000,55961.4300,28080.4251
2026-02-12,8.9100,8.8800,9.0600,8.7900,51662.0000,46125.1250,28080.4251
2026-02-13,8.8800,8.9600,9.0900,8.8500,43191.9700,38921.7290,28080.4251
2026-02-24,8.9600,9.2200,9.2800,8.9600,54483.4000,49949.8220,28080.4251
2026-02-25,9.2200,9.4600,9.5800,9.1400,70836.6000,66577.0830,28080.4251
2026-02-26,9.4500,9.5400,9.5700,9.3000,52665.4000,49817.4190,28080.4251
2026-02-27,9.4700,9.6000,9.8100,9.3700,82467.2000,79020.8370,28080.4251
2026-03-02,9.4100,9.2700,9.5600,9.1000,96492.0000,89409.2190,28080.4251
2026-03-03,9.3700,8.9900,9.4400,8.9900,67160.4000,61774.7800,28080.4251
2026-03-04,8.9500,9.1900,9.2300,8.9300,37785.2200,34444.5620,28080.4251
2026-03-05,9.3100,9.5800,10.0000,9.3100,112064.6000,108687.3740,28080.4251
