date,open,close,high,low,volume,amount,capital
2025-01-02,5.8000,5.9000,6.3000,5.6700,2817968.2100,1660630.3840,137136.6248
2025-01-03,5.7800,5.3100,5.7800,5.3100,1554991.4500,839935.4690,137136.6248
2025-01-06,4.8500,4.7800,4.9800,4.7800,1338264.9300,643656.3180,137136.6248
2025-01-07,4.6200,4.9300,5.0000,4.6200,1583323.3200,771244.5560,137136.6248
2025-01-08,4.7900,5.0000,5.0800,4.7400,1601335.2400,794820.6060,137136.6248
2025-01-09,4.9300,4.8200,5.0200,4.8100,1143680.3000,560241.2520,137136.6248
2025-01-10,4.8300,4.5200,4.9400,4.5000,1139825.4300,538444.1260,137136.6248
2025-01-13,4.4200,4.3000,4.4500,4.2000,835762.2200,360844.7330,137136.6248
2025-01-14,4.3400,4.5800,4.5900,4.3200,809400.5700,362824.7280,137136.6248
2025-01-15,4.5800,4.4800,4.6400,4.4300,646012.9800,291308.4000,137136.6248
2025-01-16,4.5400,4.6100,4.7000,4.4900,1030578.9500,473606.1250,137136.6248
2025-01-17,4.6200,4.7000,4.8800,4.5500,1206989.0700,569536.5120,137136.6248
2025-01-20,4.6900,4.9000,5.0900,4.6900,1366660.7300,667289.7270,137136.6248
2025-01-21,4.8600,4.7700,4.9000,4.6500,1011977.9400,479868.7100,137136.6248
2025-01-22,4.7100,5.0800,5.2500,4.7000,2205249.7000,1133852.9040,137136.6248
2025-01-23,5.0000,4.9000,5.1900,4.9000,1685676.9600,850813.3070,137136.6248
2025-01-24,4.8600,4.9800,5.0900,4.7600,1075703.0800,535946.3240,137136.6248
2025-01-27,4.9200,4.5800,4.9400,4.5800,948383.2500,446839.8340,137136.6248
2025-02-05,4.6200,4.6300,4.6600,4.4400,661297.0400,301576.3030,137136.6248
2025-02-06,4.5900,4.6800,4.6800,4.5300,684947.9700,317218.9330,137136.6248
2025-02-07,4.6700,4.8800,4.9200,4.6500,989660.5100,475879.8760,137136.6248
2025-02-10,4.8800,4.8700,4.9200,4.8200,771490.0500,375039.4930,137136.6248
2025-02-11,4.9000,4.9600,5.0000,4.8700,974820.0800,481572.1840,137136.6248
2025-02-12,4.9700,4.9700,5.0500,4.9100,797843.0900,397552.2140,137136.6248
2025-02-13,4.9800,4.8400,4.9900,4.8300,680759.0000,333190.9850,137136.6248
2025-02-14,4.8200,4.7200,4.8800,4.6900,616152.0000,293332.4210,137136.6248
2025-02-17,4.7300,4.8300,4.8900,4.7300,590516.9700,284555.1400,137136.6248
2025-02-18,4.8600,4.7400,4.9300,4.7000,659164.5000,318515.4830,137136.6248
2025-02-19,4.7400,4.9500,5.0200,4.7100,857678.3500,421313.7330,137136.6248
2025-02-20,4.9100,4.9800,5.0600,4.8400,981330.0600,486596.4340,137136.6248
2025-02-21,4.9800,5.0400,5.0800,4.9100,926824.4700,464576.7540,137136.6248
2025-02-24,5.0500,5.2100,5.2100,4.9600,1070077.9400,548333.7630,137136.6248
2025-02-25,5.1800,5.1100,5.3000,5.0800,916109.6800,471750.0740,137136.6248
2025-02-26,5.1000,5.1300,5.1500,5.0400,725442.9500,369243.8780,137136.6248
2025-02-27,5.1100,5.0100,5.1300,4.9400,642690.0000,322451.6540,137136.6248
2025-02-28,4.9900,4.9000,5.0500,4.8700,572381.5500,283131.1670,137136.6248
2025-03-03,4.9000,4.9700,5.0100,4.8200,485864.0500,239557.1700,137136.6248
2025-03-04,4.9200,5.0200,5.0400,4.9000,400889.4100,200104.5040,137136.6248
2025-03-05,5.0000,5.0300,5.0600,4.9300,425268.0000,212327.0180,137136.6248
2025-03-06,5.0500,5.0800,5.1000,5.0300,529651.0800,268586.7950,137136.6248
2025-03-07,5.0600,5.0300,5.1700,4.9800,707273.8500,358497.3160,137136.6248
2025-03-10,5.1000,5.0700,5.1700,5.0000,491998.2300,249248.2930,137136.6248
2025-03-11,5.0000,5.1000,5.1400,4.9800,488912.8400,247557.4340,137136.6248
2025-03-12,5.1100,5.2400,5.3500,5.1000,985378.2100,515724.4230,137136.6248
2025-03-13,5.2400,5.1300,5.3000,5.0400,699436.9200,359905.7790,137136.6248
2025-03-14,5.1200,5.1500,5.1800,5.0400,505531.4800,258604.0370,137136.6248
2025-03-17,5.1100,5.0000,5.1300,4.9700,868731.5500,437211.0170,137136.6248
2025-03-18,5.0000,5.1100,5.3000,5.0000,954521.1700,492009.6790,137136.6248
2025-03-19,5.0600,4.9700,5.0700,4.9600,645016.0500,322095.9580,137136.6248
2025-03-20,4.9700,5.0300,5.1000,4.8800,655679.3300,328936.9350,137136.6248
2025-03-21,5.0000,5.2500,5.4400,4.9400,1488188.4700,779359.7900,137136.6248
2025-03-24,5.2800,5.4400,5.4400,5.1800,1507061.4100,800574.8130,137136.6248
2025-03-25,5.4500,5.4600,5.7000,5.2800,1687112.9100,925233.3540,137136.6248
2025-03-26,5.4600,5.4300,5.5800,5.3600,1070022.0100,586440.2480,137136.6248
2025-03-27,5.3800,5.1500,5.3800,5.1400,920998.0200,480384.1470,137136.6248
2025-03-28,5.1900,5.4600,5.6700,5.1800,1636217.6200,903463.1940,137136.6248
2025-03-31,5.3300,5.2400,5.4800,5.1700,1143718.5700,605492.0530,137136.6248
2025-04-01,5.2600,5.4200,5.6400,5.2400,1054175.1200,568349.4790,137136.6248
2025-04-02,5.4000,5.4600,5.5100,5.3200,924207.4600,503000.8390,137136.6248
2025-04-03,5.3600,5.2900,5.5500,5.2400,813103.0800,435121.9060,137136.6248
2025-04-07,4.9000,4.7600,4.9500,4.7600,389332.5900,186686.8650,137136.6248
2025-04-08,4.6500,4.3000,4.7200,4.2800,922903.6700,402900.3080,137136.6248
2025-04-09,4.1800,4.3500,4.4100,3.8700,817737.4100,338127.3430,137136.6248
2025-04-10,4.4400,4.4200,4.5400,4.3700,586206.1000,261943.0430,137136.6248
2025-04-11,4.3600,4.3900,4.4500,4.3600,415867.0000,183881.5060,137136.6248
2025-04-14,4.4300,4.5600,4.6000,4.4300,502088.5100,227882.6630,137136.6248
2025-04-15,4.5900,4.4700,4.6000,4.4300,347740.0000,155781.0730,137136.6248
2025-04-16,4.4500,4.2700,4.4700,4.2200,468333.1600,201598.9850,137136.6248
2025-04-17,4.2300,4.3800,4.4800,4.2200,467604.3000,203973.7600,137136.6248
2025-04-18,4.3500,4.3100,4.3800,4.2600,276820.1600,119291.1390,137136.6248
2025-04-21,4.3100,4.4200,4.4200,4.2500,335150.4200,145344.4750,137136.6248
2025-04-22,4.3800,4.4000,4.4900,4.3800,290669.9500,128602.6100,137136.6248
2025-04-23,4.4100,4.4200,4.4500,4.4100,240017.3400,106333.9850,137136.6248
2025-04-24,4.4400,4.4000,4.5200,4.3700,283525.1000,125823.9280,137136.6248
2025-04-25,4.4000,4.3900,4.4500,4.3600,237642.6300,104684.5300,137136.6248
2025-04-28,4.4400,4.3100,4.4500,4.3000,211983.5000,92190.1470,137136.6248
2025-04-29,4.3000,4.2800,4.3500,4.2600,178719.0000,76872.3250,137136.6248
2025-04-30,4.3400,4.4700,4.6200,4.3300,574440.3000,256565.7250,137136.6248
2025-05-06,4.5400,4.6600,4.6800,4.5100,445247.2600,206027.9920,137136.6248
2025-05-07,4.7000,4.7100,4.7300,4.6300,403517.2000,188538.9770,137136.6248
2025-05-08,4.6700,4.9100,4.9800,4.6700,588278.1000,286135.9440,137136.6248
2025-05-09,4.9100,4.8100,4.9200,4.7700,343227.2500,165449.3960,137136.6248
2025-05-12,4.8400,4.8700,4.9300,4.8300,326983.6700,159036.7810,137136.6248
2025-05-13,4.9100,4.8100,4.9300,4.7800,272443.0000,131742.9980,137136.6248
2025-05-14,4.7900,4.8200,4.8700,4.7800,266285.8000,128562.6420,137136.6248
2025-05-15,4.8100,4.7400,4.8100,4.7000,279623.9000,132456.3960,137136.6248
2025-05-16,4.7400,4.7800,4.9300,4.7200,500862.6700,243298.9490,137136.6248
2025-05-19,4.7800,4.9100,4.9200,4.7200,424732.4900,205741.0780,137136.6248
2025-05-20,4.8600,4.9000,5.0200,4.8300,361112.2500,177178.2500,137136.6248
2025-05-21,4.8900,4.8400,4.8900,4.8000,310651.7500,150423.5030,137136.6248
2025-05-22,4.8400,4.7600,4.8900,4.7500,239878.8300,115377.5730,137136.6248
2025-05-23,4.7400,4.7000,4.8500,4.6800,258978.0000,123327.4850,137136.6248
2025-05-26,4.7300,4.9000,5.0000,4.7200,710715.6300,348338.1310,137136.6248
2025-05-27,4.8800,4.9400,4.9800,4.8200,577332.9500,283651.1940,137136.6248
2025-05-28,4.9100,4.9600,5.0500,4.8800,583697.8200,290061.9720,137136.6248
2025-05-29,4.9300,5.0700,5.2300,4.9200,769151.0400,392119.1300,137136.6248
2025-05-30,5.0700,4.9100,5.0800,4.8500,502005.2600,246507.2140,137136.6248
2025-06-03,4.8600,5.1900,5.2400,4.8400,967140.6700,495629.8830,137136.6248
2025-06-04,5.2000,5.1300,5.3200,5.1100,725039.1800,375679.8820,137136.6248
2025-06-05,5.1300,5.1200,5.1600,5.0600,490874.4400,250605.0880,137136.6248
2025-06-06,5.0800,5.0700,5.1500,5.0500,339684.3600,172752.2930,137136.6248
2025-06-09,5.0800,5.1000,5.1600,5.0800,300294.6400,153458.0890,137136.6248
2025-06-10,5.0700,5.1000,5.1900,5.0200,546147.5600,278933.0930,137136.6248
2025-06-11,5.0700,5.0200,5.0900,4.9900,379522.7200,190733.4330,137136.6248
2025-06-12,5.0100,5.0100,5.0500,4.9700,230930.6400,115712.9710,137136.6248
2025-06-13,5.0100,5.0600,5.2400,4.9200,663784.6000,336564.7550,137136.6248
2025-06-16,4.9700,5.1800,5.3600,4.9400,779258.3800,402179.9310,137136.6248
2025-06-17,5.1600,5.0600,5.1800,5.0100,493190.9500,249803.9550,137136.6248
2025-06-18,5.0200,4.9800,5.0500,4.9700,307532.0000,153612.1310,137136.6248
2025-06-19,4.9700,4.7800,4.9800,4.7700,424459.9000,205784.2980,137136.6248
2025-06-20,4.8000,4.7100,4.8100,4.6800,234059.2700,110582.6930,137136.6248
2025-06-23,4.7000,4.7900,4.7900,4.6600,186436.6600,88473.9250,137136.6248
2025-06-24,4.8000,4.9100,4.9300,4.7900,244683.1900,119689.8420,137136.6248
2025-06-25,4.9000,4.9100,4.9400,4.8600,236547.7600,115915.7750,137136.6248
2025-06-26,4.9300,4.9200,5.0200,4.9000,356668.9000,176746.1840,137136.6248
2025-06-27,4.9300,4.9500,4.9900,4.9100,298170.5000,147573.7760,137136.6248
2025-06-30,4.9600,5.0600,5.0800,4.9600,482985.6500,243018.7980,137136.6248
2025-07-01,5.0600,5.0900,5.1800,5.0400,449221.6500,229395.9820,137136.6248
2025-07-02,5.0900,5.1100,5.1600,5.0500,403990.5800,206397.6710,137136.6248
2025-07-03,5.1000,5.0900,5.1500,5.0500,245509.5700,124957.7610,137136.6248
2025-07-04,5.0800,5.0500,5.1200,5.0300,276232.3600,140076.4080,137136.6248
2025-07-07,5.0400,5.1100,5.1100,5.0000,225518.3200,114479.8630,137136.6248
2025-07-08,5.0900,5.1100,5.1100,5.0400,257388.5300,131094.0720,137136.6248
2025-07-09,5.1100,5.0800,5.1800,5.0700,356645.3800,182664.2860,137136.6248
2025-07-10,5.0600,5.0900,5.1000,5.0400,213770.2500,108444.6760,137136.6248
2025-07-11,5.0600,5.0800,5.1200,5.0400,246739.3300,125421.7790,137136.6248
2025-07-14,5.1800,5.2300,5.2800,5.1600,546674.1500,285480.7930,137136.6248
2025-07-15,5.2200,5.2400,5.3300,5.1900,473335.3000,248370.6860,137136.6248
2025-07-16,5.2500,5.1700,5.2800,5.1500,355645.1800,185201.4450,137136.6248
2025-07-17,5.1700,5.2200,5.2200,5.1700,242316.4200,125962.9710,137136.6248
2025-07-18,5.2300,5.2200,5.2700,5.1900,226566.9900,118336.9720,137136.6248
2025-07-21,5.2600,5.3700,5.3800,5.2300,455711.0700,243079.2140,137136.6248
2025-07-22,5.4100,5.4700,5.5400,5.3700,532217.5000,290391.6770,137136.6248
2025-07-23,5.5500,5.3900,5.6300,5.3600,646069.4900,355624.7440,137136.6248
2025-07-24,5.3900,5.4200,5.4700,5.3800,351095.2900,190197.4230,137136.6248
2025-07-25,5.4200,5.3300,5.4200,5.3200,288564.9600,154306.1820,137136.6248
2025-07-28,5.3400,5.2900,5.3400,5.2500,299036.8500,158453.2670,137136.6248
2025-07-29,5.2700,5.2900,5.3000,5.2000,219172.9100,115048.5670,137136.6248
2025-07-30,5.3000,5.2100,5.3200,5.1800,238589.0500,124936.8730,137136.6248
2025-07-31,5.2000,5.1600,5.2700,5.1400,207573.4000,107948.9830,137136.6248
2025-08-01,5.1700,5.1800,5.2000,5.1200,218062.2000,112547.7420,137136.6248
2025-08-04,5.1500,5.2400,5.2400,5.1300,203135.1400,105722.5830,137136.6248
2025-08-05,5.2500,5.3100,5.3300,5.2400,267264.9800,141286.3090,137136.6248
2025-08-06,5.3100,5.4600,5.4800,5.2600,373940.3600,202391.8290,137136.6248
2025-08-07,5.5200,5.4300,5.5200,5.3900,352964.7200,192272.1760,137136.6248
2025-08-08,5.4200,5.4800,5.5800,5.4100,291441.3500,160037.3360,137136.6248
2025-08-11,5.5300,5.5300,5.5500,5.4900,282819.5900,156127.4190,137136.6248
2025-08-12,5.5300,5.6100,5.6500,5.5000,415595.3500,232308.4420,137136.6248
2025-08-13,5.6100,5.6900,5.6900,5.5600,427180.9400,240428.6660,137136.6248
2025-08-14,5.7000,5.5000,5.7100,5.4800,420442.0900,233780.3140,137136.6248
2025-08-15,5.4900,5.6500,5.6500,5.4800,329261.0300,184472.1030,137136.6248
2025-08-18,5.6700,5.7200,5.7500,5.6600,374613.1300,213970.0340,137136.6248
2025-08-19,5.7400,5.7900,5.7900,5.6500,373000.3100,213845.9150,137136.6248
2025-08-20,5.7700,5.7600,5.7900,5.6900,248673.8000,142694.7470,137136.6248
2025-08-21,5.7900,5.7100,5.8100,5.6600,281672.3200,161263.1050,137136.6248
2025-08-22,5.7000,5.7200,5.7300,5.6200,275108.1500,156257.9930,137136.6248
2025-08-25,5.7500,5.7100,5.7600,5.6500,342170.9400,195238.1630,137136.6248
2025-08-26,5.6900,5.7600,5.7900,5.6600,309305.2100,177636.6030,137136.6248
2025-08-27,5.7600,5.6600,5.8500,5.6600,337648.8100,194980.8990,137136.6248
2025-08-28,5.6800,5.7100,5.7500,5.5100,349843.8000,197307.8950,137136.6248
2025-08-29,5.7100,5.6800,5.7500,5.6300,305955.6300,173571.0610,137136.6248
2025-09-01,5.7100,5.6300,5.7300,5.5900,335051.2500,189305.9450,137136.6248
2025-09-02,5.6300,5.3900,5.6300,5.3400,483806.2200,263036.7660,137136.6248
2025-09-03,5.4100,5.2800,5.4400,5.2600,294089.5900,157391.8950,137136.6248
2025-09-04,5.2800,5.2100,5.3900,5.1400,276853.8700,145848.6160,137136.6248
2025-09-05,5.2500,5.3100,5.3200,5.2000,295551.3100,155394.4280,137136.6248
2025-09-08,5.3400,5.3200,5.3600,5.2300,282909.7100,149748.7450,137136.6248
2025-09-09,5.3100,5.2000,5.3200,5.1800,244054.0800,127782.6540,137136.6248
2025-09-10,5.2200,5.1600,5.2400,5.1300,209679.6400,108456.9760,137136.6248
2025-09-11,5.1400,5.2500,5.2500,5.1000,239174.3100,123969.7580,137136.6248
2025-09-12,5.2500,5.2700,5.3300,5.2300,252392.8200,133300.1960,137136.6248
2025-09-15,5.2800,5.2100,5.3000,5.1900,226222.5500,118036.0260,137136.6248
2025-09-16,5.2000,5.2400,5.2400,5.1300,246451.1500,127923.2350,137136.6248
2025-09-17,5.2200,5.2900,5.3200,5.1900,244164.0300,128623.0070,137136.6248
2025-09-18,5.2600,5.2100,5.3400,5.1500,329242.2300,173215.9270,137136.6248
2025-09-19,5.2000,5.1600,5.2400,5.1300,191693.0000,99082.8270,137136.6248
2025-09-22,5.1300,5.1800,5.1800,5.0800,161848.3500,83177.0520,137136.6248
2025-09-23,5.1700,5.1400,5.1900,5.0000,253349.6200,128768.8000,137136.6248
2025-09-24,5.1600,5.1700,5.1800,5.0600,196967.1200,100974.0410,137136.6248
2025-09-25,5.1600,5.2000,5.2500,5.1500,250927.9300,130643.2050,137136.6248
2025-09-26,5.2100,5.1500,5.2500,5.1400,217924.6100,113083.9900,137136.6248
2025-09-29,5.1300,5.1600,5.2000,5.0600,210490.2300,108295.1320,137136.6248
2025-09-30,5.1400,5.2400,5.3300,5.1200,335075.4300,175437.2380,137136.6248
2025-10-09,5.3600,5.5600,5.5700,5.2700,719825.9900,395681.3650,137136.6248
2025-10-10,5.5300,5.6000,5.6700,5.4500,494394.8100,275938.0110,137136.6248
2025-10-13,5.4000,5.7000,5.7200,5.3400,504753.0600,281729.7940,137136.6248
2025-10-14,5.7100,5.5800,5.7500,5.5700,399978.7400,226088.8510,137136.6248
2025-10-15,5.5600,5.6300,5.6400,5.5100,303225.1500,169334.8890,137136.6248
2025-10-16,5.6300,5.5600,5.7000,5.5300,254044.5400,141564.7510,137136.6248
2025-10-17,5.5500,5.1100,5.5600,5.0900,616136.6200,323849.0610,137136.6248
2025-10-20,5.1600,5.2900,5.4700,5.1600,464988.5000,246832.6810,137136.6248
2025-10-21,5.2800,5.4200,5.4400,5.2700,317700.1300,171452.8850,137136.6248
2025-10-22,5.4000,5.4400,5.5300,5.3300,386004.2300,209769.9910,137136.6248
2025-10-23,5.4100,5.5300,5.5400,5.2900,407160.0000,221125.4020,137136.6248
2025-10-24,5.5300,5.5200,5.5600,5.4800,259328.0300,142958.4840,137136.6248
2025-10-27,5.5300,5.5700,5.5900,5.5000,351864.0900,195098.0470,137136.6248
2025-10-28,5.5600,5.6100,5.7000,5.5200,335241.4700,188584.9380,137136.6248
2025-10-29,5.6100,5.6500,5.7000,5.5800,259828.0900,146705.6750,137136.6248
2025-10-30,5.6400,5.5300,5.6400,5.5000,331010.8700,183978.0220,137136.6248
2025-10-31,5.5500,5.3100,5.5800,5.2700,675869.0200,362520.3110,137136.6248
2025-11-03,5.3800,5.4800,5.5300,5.3500,541988.5700,294783.0590,137136.6248
2025-11-04,5.4500,5.5400,5.6100,5.4500,395179.2600,219250.4890,137136.6248
2025-11-05,5.5100,5.8800,5.9400,5.4700,1024675.3900,591166.6800,137136.6248
2025-11-06,5.8700,5.8700,5.9700,5.8300,781255.6000,459682.3710,137136.6248
2025-11-07,5.8400,5.9500,6.0800,5.8300,625659.4200,373509.0630,137136.6248
2025-11-10,6.0000,5.8500,6.0000,5.7900,455151.6800,266418.2670,137136.6248
2025-11-11,5.8600,5.8600,5.9100,5.8300,360671.1400,211656.5020,137136.6248
2025-11-12,5.8400,5.7100,5.8500,5.6500,354127.2300,202262.3840,137136.6248
2025-11-13,5.6900,5.7400,5.7900,5.6300,244985.7000,140420.1070,137136.6248
2025-11-14,5.7300,5.7100,5.7900,5.6500,263103.6600,150623.3330,137136.6248
2025-11-17,5.6700,5.6400,5.7700,5.5900,279999.0500,158479.0560,137136.6248
2025-11-18,5.6400,5.4800,5.6400,5.4600,291306.7700,160598.1910,137136.6248
2025-11-19,5.4600,5.3400,5.5200,5.2800,336331.6000,180069.0580,137136.6248
2025-11-20,5.3400,5.4000,5.4200,5.2200,468670.0900,249322.9710,137136.6248
2025-11-21,5.3200,5.0400,5.3200,5.0200,619706.4100,317205.7470,137136.6248
2025-11-24,5.0500,5.1100,5.1200,5.0300,297500.2200,151096.9770,137136.6248
2025-11-25,5.1100,5.1400,5.2200,5.1000,295557.5100,152553.9590,137136.6248
2025-11-26,5.1600,5.1000,5.1700,5.0600,271783.5700,139147.1650,137136.6248
2025-11-27,5.0800,5.0800,5.1500,5.0700,206850.6700,105761.4660,137136.6248
2025-11-28,5.0900,5.1700,5.1900,5.0500,232085.8200,119064.5180,137136.6248
2025-12-01,5.2000,5.2500,5.3800,5.1900,373359.6700,197144.1150,137136.6248
2025-12-02,5.2300,5.2400,5.2600,5.1500,194907.9600,101534.1710,137136.6248
2025-12-03,5.2500,5.2500,5.3300,5.2400,265732.4000,140280.6870,137136.6248
2025-12-04,5.2800,5.3500,5.5500,5.2500,484492.2000,260607.7690,137136.6248
2025-12-05,5.3300,5.8900,5.8900,5.2800,791777.4600,452167.2410,137136.6248
2025-12-08,6.2900,6.4800,6.4800,6.1600,2009440.2900,1293649.8070,137136.6248
2025-12-09,6.7500,6.5200,7.1300,6.4900,3409855.8900,2318901.7750,137136.6248
2025-12-10,6.3700,6.3800,6.5500,6.1800,2180732.8400,1378472.5510,137136.6248
2025-12-11,6.3900,6.4400,6.6200,6.3100,1829060.4600,1180343.2350,137136.6248
2025-12-12,6.3000,6.7600,6.8200,6.3000,2557602.2400,1697394.7420,137136.6248
2025-12-15,6.7000,6.8200,7.0400,6.5800,2181431.1100,1483394.7320,137136.6248
2025-12-16,6.6000,6.5800,6.7300,6.4900,1523824.7100,1004827.5010,137136.6248
2025-12-17,6.4600,6.4700,6.6700,6.3100,1217998.8400,784962.0920,137136.6248
2025-12-18,6.4000,6.3900,6.6300,6.3100,1008973.5400,652314.9210,137136.6248
2025-12-19,6.4100,6.8000,7.0300,6.4100,1828677.9400,1227761.7560,137136.6248
2025-12-22,6.9400,6.6600,7.0200,6.6000,1221896.3400,823554.7130,137136.6248
2025-12-23,6.6400,6.5200,6.6500,6.4400,824943.4500,538884.2500,137136.6248
2025-12-24,6.7000,6.7500,6.7800,6.3300,1330933.2400,884673.7020,137136.6248
2025-12-25,6.6900,6.8800,6.9400,6.6700,1275039.5200,869296.8190,137136.6248
2025-12-26,6.8700,6.7500,6.8700,6.6000,1070981.6200,722026.1940,137136.6248
2025-12-29,6.7600,6.9600,7.0900,6.7000,1359443.4500,940680.3840,137136.6248
2025-12-30,6.8400,6.8600,7.3300,6.7500,1482722.0500,1037736.9320,137136.6248
2025-12-31,6.8400,7.3000,7.5500,6.8300,1765871.7400,1282088.6030,137136.6248
2026-01-05,7.2800,7.6200,7.9800,7.2800,1768778.1500,1347579.8900,137136.6248
2026-01-06,7.4800,7.3500,7.5300,7.1600,1515263.9100,1110826.7540,137136.6248
2026-01-07,7.3000,7.8100,8.0900,7.1200,2429309.2800,1905258.8960,137136.6248
2026-01-08,7.8400,7.9600,8.4000,7.7000,2219599.3700,1775305.5730,137136.6248
2026-01-09,7.8200,8.7600,8.7600,7.8200,2486291.3700,2098347.2590,137136.6248
2026-01-12,9.1800,9.1000,9.3800,8.8500,2627818.8500,2395835.1370,137136.6248
2026-01-13,8.8900,8.1900,8.9700,8.1900,2006384.7900,1679776.4190,137136.6248
2026-01-14,8.0300,7.8500,8.3500,7.7100,1487970.8200,1196824.9500,137136.6248
2026-01-15,7.6700,7.6500,7.7500,7.4600,947011.0100,718856.1110,137136.6248
2026-01-16,7.8200,7.6300,7.8900,7.5900,818752.8100,632375.5730,137136.6248
2026-01-19,7.6200,7.8700,7.9900,7.5600,873737.2500,686803.0150,137136.6248
2026-01-20,7.8700,7.6100,7.8700,7.5400,678386.1300,519266.6570,137136.6248
2026-01-21,7.5300,7.4600,7.5700,7.4200,496939.0200,372910.7510,137136.6248
2026-01-22,7.4400,7.5800,7.6000,7.4400,441394.6400,332209.9040,137136.6248
2026-01-23,7.6000,7.7300,7.7400,7.5400,588703.5800,451611.7830,137136.6248
2026-01-26,7.7800,7.7500,7.9300,7.6500,791377.3100,617524.2020,137136.6248
2026-01-27,7.6800,7.4400,7.6800,7.1300,811663.4100,595653.6430,137136.6248
2026-01-28,7.3500,7.2000,7.5500,7.1500,593233.3500,430159.4930,137136.6248
2026-01-29,7.1500,7.0500,7.1800,7.0100,500691.7000,353903.8470,137136.6248
2026-01-30,7.0000,7.1100,7.2400,6.9800,491464.4400,350165.4590,137136.6248
2026-02-02,7.0700,7.0100,7.2200,7.0000,364885.5800,260720.8080,137136.6248
2026-02-03,7.0800,7.2800,7.2800,7.0300,432979.9100,311651.8790,137136.6248
2026-02-04,7.2300,7.3000,7.4400,7.2200,322214.5800,236086.9600,137136.6248
2026-02-05,7.2700,7.1000,7.2700,7.0700,290289.7500,207104.7280,137136.6248
2026-02-06,7.0400,7.1500,7.2800,7.0300,253082.8900,182142.9940,137136.6248
2026-02-09,7.2400,7.2200,7.2600,7.1600,238456.9600,171881.9470,137136.6248
2026-02-10,7.2200,7.1500,7.2500,7.1200,243214.5000,174501.6100,137136.6248
2026-02-11,7.1100,7.1400,7.1900,7.0000,184078.4800,131468.5940,137136.6248
2026-02-12,7.1700,7.2000,7.3300,7.0600,357420.5000,258189.8700,137136.6248
2026-02-13,7.1600,7.1300,7.2300,7.1200,223188.8300,160010.8070,137136.6248
2026-02-24,7.1900,7.3700,7.4300,7.1900,404793.0200,297272.4800,137136.6248
2026-02-25,7.3800,7.3800,7.4300,7.3000,337756.5800,249153.3990,137136.6248
2026-02-26,7.3600,7.6000,7.6100,7.3400,568858.6900,427955.5300,137136.6248
2026-02-27,7.5500,7.5900,7.6500,7.5200,412135.2300,312455.9200,137136.6248
2026-03-02,7.4800,7.5300,7.6500,7.4500,419507.7400,316722.0010,137136.6248
2026-03-03,7.5600,7.0600,7.5900,7.0500,543120.8700,394423.9270,137136.6248
2026-03-04,6.8100,7.2100,7.3100,6.7700,414472.0100,297830.6020,137136.6248
2026-03-05,7.2900,7.6400,7.7200,7.2900,797517.1900,604960.3430,137136.6248
