date,open,close,high,low,volume,amount,capital
2025-01-02,26.1100,25.1100,26.4200,24.8600,36722.3600,99950.1180,21336.0000
2025-01-03,25.2900,24.6000,25.4900,24.5900,31198.0000,82763.4750,21336.0000
2025-01-06,24.5200,24.5300,24.7900,24.1200,24469.0000,63551.1600,21336.0000
2025-01-07,24.5300,25.1400,25.1600,24.3800,27767.1000,73376.1380,21336.0000
2025-01-08,25.0000,25.1400,25.3900,24.4200,26128.0000,69109.5970,21336.0000
2025-01-09,25.0700,25.0200,25.4500,24.9500,16814.1300,45015.8560,21336.0000
2025-01-10,24.8800,24.1800,25.1200,24.1800,21163.0000,55333.4520,21336.0000
2025-01-13,24.0100,23.9400,24.1800,23.4900,17923.1300,45427.5250,21336.0000
2025-01-14,23.9600,25.2400,25.2800,23.6500,30564.1300,80545.8420,21336.0000
2025-01-15,25.1700,25.7400,25.9500,25.1700,32701.0000,88895.9440,21336.0000
2025-01-16,25.7400,25.8000,25.8800,25.3200,24885.0000,67839.2520,21336.0000
2025-01-17,25.5700,26.0500,26.5100,25.5600,28164.0000,78044.6360,21336.0000
2025-01-20,26.3300,26.3000,26.4800,26.1800,25556.0000,71368.6760,21336.0000
2025-01-21,26.3600,26.6100,26.6400,26.1600,29854.0000,83777.7450,21336.0000
2025-01-22,26.5400,26.4800,26.6700,26.2700,28985.0000,81547.2520,21336.0000
2025-01-23,26.6400,25.5300,26.6800,25.4900,51225.0000,141240.1640,21336.0000
2025-01-24,26.8700,28.0800,28.0800,26.5800,117364.1300,341485.9480,21336.0000
2025-01-27,28.1700,27.8100,28.5500,27.5400,96481.0000,286533.9160,21336.0000
2025-02-05,28.1400,27.4600,28.1400,26.9800,67224.0000,195521.2110,21336.0000
2025-02-06,27.3500,27.9900,28.1500,27.3500,77020.0000,227920.9610,21336.0000
2025-02-07,27.9200,28.2300,28.7200,27.8200,73477.7300,220431.2000,21336.0000
2025-02-10,28.4200,27.9700,28.4500,27.7900,47888.0000,142410.6470,21336.0000
2025-02-11,27.9600,29.3500,30.3900,27.9600,98263.0000,304541.1240,21336.0000
2025-02-12,29.3200,29.4500,29.5500,29.1000,50078.0000,155913.6720,21336.0000
2025-02-13,29.3600,28.8000,29.4200,28.7800,41367.0000,127384.5950,21336.0000
2025-02-14,28.6800,29.1000,29.5500,28.6000,46575.0000,143869.2240,21336.0000
2025-02-17,29.1000,29.5600,29.7500,28.9500,49960.0000,155696.1650,21336.0000
2025-02-18,29.3000,29.1800,30.2600,29.0000,53511.0000,168619.2650,21336.0000
2025-02-19,29.1900,29.7900,29.8100,29.1900,43276.0000,135886.1000,21336.0000
2025-02-20,29.8000,29.7600,29.8800,29.2900,34537.1400,108623.8530,21336.0000
2025-02-21,30.1500,29.9600,30.2900,29.4700,36099.6200,115020.6800,21336.0000
2025-02-24,29.9400,31.5400,32.2000,29.8600,82255.0100,274069.0720,21336.0000
2025-02-25,31.1600,32.2500,33.2100,30.9800,65769.0000,224792.6230,21336.0000
2025-02-26,32.0200,32.5800,32.9200,31.9200,44156.0000,152550.7220,21336.0000
2025-02-27,32.5800,33.1900,33.4000,32.2100,48111.3800,167412.5650,21336.0000
2025-02-28,33.2400,32.5000,34.0000,32.2000,65530.0000,229562.8170,21336.0000
2025-03-03,32.7900,31.9700,33.0500,31.6300,63953.0000,219758.3670,21336.0000
2025-03-04,31.4500,34.2900,34.4200,31.4300,73873.0000,261944.2630,21336.0000
2025-03-05,34.1800,35.3900,35.9800,33.9100,77257.0000,288246.5960,21336.0000
2025-03-06,35.5900,35.5500,35.6400,35.1200,49710.0000,186690.3020,21336.0000
2025-03-07,35.3200,35.8900,36.5300,35.2400,49313.0000,188194.3030,21336.0000
2025-03-10,36.0400,35.7500,36.5000,35.4600,37937.0000,144583.3430,21336.0000
2025-03-11,35.1200,34.6900,35.5900,34.1800,57975.1000,213250.3510,21336.0000
2025-03-12,34.6700,35.2000,35.3900,34.6700,39153.0000,145812.1570,21336.0000
2025-03-13,34.9100,34.2700,35.1600,33.6200,57163.0000,207764.1130,21336.0000
2025-03-14,33.9000,34.5200,35.2100,32.6700,92422.0000,334165.9300,21336.0000
2025-03-17,34.5200,33.2500,34.5200,33.1900,60450.0000,215327.0400,21336.0000
2025-03-18,33.6200,32.8700,33.6300,32.7300,48581.0000,170345.9730,21336.0000
2025-03-19,32.9500,32.6600,33.0300,32.4900,35236.0000,122448.4540,21336.0000
2025-03-20,32.6000,32.3800,32.9100,32.3400,33588.0000,116090.3290,21336.0000
2025-03-21,32.5700,31.5700,32.6500,31.4900,34593.0000,117209.4720,21336.0000
2025-03-24,31.6700,31.5800,32.0600,31.0000,35978.0000,120446.6680,21336.0000
2025-03-25,31.5500,30.9800,31.7900,30.7900,29601.0000,97885.7000,21336.0000
2025-03-26,30.9800,31.1900,31.5400,30.7900,24511.2000,81134.8310,21336.0000
2025-03-27,30.9300,31.0400,31.6300,30.9300,26612.0000,88197.6690,21336.0000
2025-03-28,31.1300,30.9300,31.5200,30.8800,22442.0000,74147.1510,21336.0000
2025-03-31,30.6500,30.6900,31.0800,30.1800,32744.0000,106106.1900,21336.0000
2025-04-01,30.6600,30.6900,30.9300,30.4800,25092.0000,81873.1410,21336.0000
2025-04-02,32.2500,32.5800,33.7600,32.0100,157791.2000,554411.5200,21336.0000
2025-04-03,31.6400,31.8100,32.3500,31.2600,94451.8900,318435.3120,21336.0000
2025-04-07,29.3900,28.6200,29.6100,28.6200,40748.0000,124772.6710,21336.0000
2025-04-08,27.7200,27.0100,28.2500,26.3600,86173.8900,249415.0610,21336.0000
2025-04-09,26.2500,27.7100,27.9000,25.1200,72709.0000,206556.8960,21336.0000
2025-04-10,28.5000,28.3800,29.0000,28.3300,53681.0000,163169.3280,21336.0000
2025-04-11,27.9200,29.2400,29.4800,27.8900,47655.2500,146330.9220,21336.0000
2025-04-14,29.9600,29.3800,29.9600,29.2800,33903.0000,106647.4870,21336.0000
2025-04-15,29.3600,29.2600,29.6000,29.0300,22478.0000,69738.3350,21336.0000
2025-04-16,29.2000,29.4800,30.3600,29.0400,41200.0200,129796.1820,21336.0000
2025-04-17,29.2300,29.5500,30.0800,29.1900,24218.0000,76394.2090,21336.0000
2025-04-18,29.4500,29.4800,29.6000,29.2600,14108.0000,44090.3780,21336.0000
2025-04-21,29.3600,29.8400,29.9000,29.2000,20520.0000,64618.6910,21336.0000
2025-04-22,29.7600,29.7100,30.0700,29.4900,19753.0000,62503.6970,21336.0000
2025-04-23,29.8800,30.1100,30.4600,29.7400,25116.0000,80363.4010,21336.0000
2025-04-24,30.1200,29.5400,30.1300,29.2900,27972.0000,88046.5320,21336.0000
2025-04-25,26.8900,27.2000,27.6500,26.6400,91058.0000,261823.9380,21336.0000
2025-04-28,26.9300,26.6000,27.3600,26.5800,31292.0000,89174.3010,21336.0000
2025-04-29,26.5500,26.8400,27.2200,26.5200,23974.5500,68472.0930,21336.0000
2025-04-30,26.8800,26.8500,27.0400,26.7000,18821.0000,53687.8820,21336.0000
2025-05-06,26.9800,27.3100,27.4300,26.9600,27264.0500,79017.2170,21336.0000
2025-05-07,27.6500,27.2900,27.7700,27.0000,24866.6100,72308.0970,21336.0000
2025-05-08,27.3700,27.3600,27.5200,27.2000,26122.0000,75874.2220,21336.0000
2025-05-09,27.3800,26.8500,27.3800,26.5500,25935.0000,74250.5950,21336.0000
2025-05-12,27.0500,27.0000,27.2400,26.8100,15894.0000,45534.3450,21336.0000
2025-05-13,27.2500,27.2100,27.4500,27.0900,23463.0000,67924.7430,21336.0000
2025-05-14,27.3000,27.1200,27.4500,26.8500,18720.0000,53858.1680,21336.0000
2025-05-15,27.1300,26.8500,27.1300,26.7500,15735.0000,44858.3490,21336.0000
2025-05-16,27.0300,27.4300,27.7700,26.7400,36722.0000,106837.1220,21336.0000
2025-05-19,27.4300,26.8300,27.4500,26.6900,28544.0000,81631.8630,21336.0000
2025-05-20,26.8700,27.2700,27.4600,26.7700,27009.3800,77892.1870,21336.0000
2025-05-21,27.1300,27.2900,27.3500,26.8000,22598.0000,64897.6860,21336.0000
2025-05-22,27.1000,26.8800,27.3300,26.8600,18751.3600,53845.8980,21336.0000
2025-05-23,27.0400,27.0000,27.5400,26.8000,31049.0000,89774.3690,21336.0000
2025-05-26,27.2800,26.8500,27.3700,26.7200,18177.0000,50272.5410,21336.0000
2025-05-27,26.9000,26.2800,26.9900,26.1900,18747.0000,50669.0020,21336.0000
2025-05-28,26.2800,26.1700,26.4100,26.1200,9834.3900,26443.9430,21336.0000
2025-05-29,26.1700,26.3400,26.5200,26.0800,13949.9100,37709.0850,21336.0000
2025-05-30,26.3300,26.2200,26.3300,26.0100,12528.0000,33551.3120,21336.0000
2025-06-03,26.1100,25.9900,26.2000,25.7400,15608.2000,41541.2970,21336.0000
2025-06-04,25.9300,26.3200,26.5000,25.9300,12848.0000,34656.3440,21336.0000
2025-06-05,26.3200,26.5100,26.6100,26.2000,11773.5400,31915.3350,21336.0000
2025-06-06,26.4200,26.5500,26.5700,26.2400,12032.0000,32594.3430,21336.0000
2025-06-09,26.6500,26.7200,26.9300,26.4800,15388.0000,42083.2680,21336.0000
2025-06-10,26.8100,26.2800,26.8100,25.9800,18620.4600,50272.4900,21336.0000
2025-06-11,26.3600,26.5200,26.6800,26.3000,12043.0000,32775.3580,21336.0000
2025-06-12,26.5100,28.3400,28.6500,26.3500,81331.0700,231995.0010,21336.0000
2025-06-13,28.4400,29.1800,29.3500,28.2400,80682.4900,239946.2950,21336.0000
2025-06-16,28.9500,28.5000,29.0500,28.3000,38473.4600,112922.2880,21336.0000
2025-06-17,28.8800,28.5500,28.8800,28.2700,25564.0000,74816.2300,21336.0000
2025-06-18,28.7800,28.0900,28.7800,28.0000,20793.8200,60218.4130,21336.0000
2025-06-19,28.1600,27.9300,28.1900,27.5600,20862.0000,59563.9590,21336.0000
2025-06-20,27.9300,28.5800,29.2700,27.9300,48826.2900,144571.3090,21336.0000
2025-06-23,28.5700,28.9200,28.9500,28.1700,26596.3800,77810.6320,21336.0000
2025-06-24,29.5400,29.4600,30.4500,29.4600,39781.0400,121427.3880,21336.0000
2025-06-25,29.4700,32.4100,32.4100,29.3700,103249.1400,331050.2440,21336.0000
2025-06-26,32.1500,32.8300,33.2200,31.4300,76688.3200,255657.9170,21336.0000
2025-06-27,32.6700,32.3100,32.9500,32.0100,45205.7900,149890.5940,21336.0000
2025-06-30,32.3000,34.2400,34.3700,32.1900,58640.0000,199225.0730,21336.0000
2025-07-01,33.7400,33.8200,34.0400,33.2700,31422.0000,108263.9180,21336.0000
2025-07-02,33.5100,32.7700,33.6200,32.5500,27718.0000,93518.9420,21336.0000
2025-07-03,32.9900,34.0600,34.4400,32.7000,45901.0500,157767.8330,21336.0000
2025-07-04,33.9400,33.5700,34.2900,33.4400,21786.0000,75289.8850,21336.0000
2025-07-07,33.4600,34.9200,35.0100,33.3600,47217.1500,165771.8400,21336.0000
2025-07-08,36.1900,35.3900,37.8500,35.1300,79750.3600,297807.0240,21336.0000
2025-07-09,35.4200,35.5100,36.0800,34.8500,44530.0000,161404.0800,21336.0000
2025-07-10,35.1700,34.5100,35.3200,34.2400,29511.0000,104729.7430,21336.0000
2025-07-11,34.3500,34.2700,34.8300,34.1700,19387.6300,68446.8360,21336.0000
2025-07-14,34.4400,35.4600,35.8300,34.3300,27062.0000,97717.7090,21336.0000
2025-07-15,35.4900,35.4200,35.7800,35.1200,19275.9500,70022.5770,21336.0000
2025-07-16,35.1700,35.2900,35.6300,35.1200,11075.5000,40081.0470,21336.0000
2025-07-17,35.1000,36.3300,36.6300,35.1000,35998.0000,133008.9070,21336.0000
2025-07-18,36.1000,37.6000,38.0300,35.9100,44869.0600,170893.9790,21336.0000
2025-07-21,37.6600,37.2200,37.8500,36.7800,24045.2300,91742.1440,21336.0000
2025-07-22,37.2700,36.4100,37.2700,36.1100,23757.2300,88828.0240,21336.0000
2025-07-23,36.3700,37.5900,37.9000,36.2100,37222.0000,142518.4840,21336.0000
2025-07-24,37.4100,37.1300,37.8500,36.5900,26035.0000,99071.4310,21336.0000
2025-07-25,34.3800,34.9900,35.6100,34.3400,51052.8300,182620.2160,21336.0000
2025-07-28,35.1700,36.0900,36.1900,35.0500,34482.0000,126609.2230,21336.0000
2025-07-29,36.0900,36.0700,36.8400,35.8000,20225.0000,74962.8110,21336.0000
2025-07-30,36.1300,36.5900,36.7300,35.7100,24234.7300,89782.4990,21336.0000
2025-07-31,36.2900,36.1900,37.2800,36.1200,14932.5000,56037.2350,21336.0000
2025-08-01,36.2700,35.6100,36.2700,35.4900,18647.0000,68328.2870,21336.0000
2025-08-04,35.2400,36.1000,36.2500,35.2400,15445.5000,56994.9180,21336.0000
2025-08-05,36.1500,36.6600,36.8800,36.0700,16133.5000,60424.5450,21336.0000
2025-08-06,36.6500,36.6100,36.8400,36.1900,13332.0000,49774.9120,21336.0000
2025-08-07,36.6800,36.5200,37.1700,36.1100,14745.0000,55139.5090,21336.0000
2025-08-08,36.4200,36.2900,36.6300,36.1100,11667.9900,43454.2420,21336.0000
2025-08-11,36.3300,36.6100,37.3500,36.1000,23478.5000,88302.0690,21336.0000
2025-08-12,36.6400,37.2900,37.8300,36.4100,24414.0000,93103.0120,21336.0000
2025-08-13,37.2500,37.3400,37.7000,36.7900,14443.0000,55188.5970,21336.0000
2025-08-14,37.5400,36.7100,37.5400,36.6400,14794.5000,55928.3910,21336.0000
2025-08-15,36.5900,35.3200,36.9100,35.1400,41429.1000,151785.0170,21336.0000
2025-08-18,35.3200,34.4700,35.7700,34.2400,50007.3800,177804.7530,21336.0000
2025-08-19,34.6300,33.9700,34.6300,33.5900,50603.0000,175761.6880,21336.0000
2025-08-20,33.8700,33.8800,34.1500,33.6300,23216.0000,80582.9600,21336.0000
2025-08-21,33.8900,34.1900,34.8800,33.7600,42090.8900,147772.1160,21336.0000
2025-08-22,34.2500,34.2200,34.7400,34.0100,25297.3900,88887.0180,21336.0000
2025-08-25,35.4500,37.6500,37.6500,35.2500,69305.5000,260715.6730,21336.0000
2025-08-26,39.9000,41.4100,41.4100,39.9000,77906.8000,328646.6940,21336.0000
2025-08-27,43.0200,39.7900,43.6000,39.7900,146526.1100,623496.5500,21336.0000
2025-08-28,40.5700,41.0300,41.3200,39.7900,82727.8000,343693.9450,21336.0000
2025-08-29,40.8900,41.7300,42.4400,40.5300,69825.9400,295066.4640,21336.0000
2025-09-01,41.5600,41.4300,41.7300,40.0300,50516.3000,212234.3840,21336.0000
2025-09-02,40.4900,39.9200,41.1200,39.8000,47473.7600,196215.7170,21336.0000
2025-09-03,40.4900,41.1300,41.2900,38.8800,60771.3000,251563.6680,21336.0000
2025-09-04,40.5500,37.7600,40.9300,37.0400,50145.0000,198481.3640,21336.0000
2025-09-05,38.0500,39.7500,39.9800,37.5700,34414.5000,137848.2080,21336.0000
2025-09-08,39.7500,40.1500,40.4900,39.0200,22071.5000,89897.9870,21336.0000
2025-09-09,40.2400,39.4500,40.4300,38.9400,20937.0000,85079.3280,21336.0000
2025-09-10,39.4100,39.5300,41.2200,39.2300,22147.5000,90913.4510,21336.0000
2025-09-11,39.1600,41.9300,42.3400,39.0400,54015.0000,228844.5600,21336.0000
2025-09-12,42.0400,41.6100,42.6100,41.4100,34579.0000,148821.1000,21336.0000
2025-09-15,41.4200,40.8900,41.7800,40.7000,17995.0000,75798.1220,21336.0000
2025-09-16,41.0500,41.2800,42.0700,40.7300,19975.1100,84836.2810,21336.0000
2025-09-17,41.3100,41.1400,41.9500,40.7800,14900.3200,62988.6490,21336.0000
2025-09-18,41.1500,40.7200,41.9400,40.4000,20917.0000,88178.1230,21336.0000
2025-09-19,40.6700,40.0200,41.1200,39.7900,18427.5200,76382.0890,21336.0000
2025-09-22,40.2000,40.3400,40.3500,39.4500,15625.0000,62474.9380,21336.0000
2025-09-23,40.2500,40.2800,41.0400,39.1400,16910.0000,67341.0680,21336.0000
2025-09-24,40.4300,42.6700,42.8500,39.6900,35934.8500,150218.5990,21336.0000
2025-09-25,42.0200,42.1300,43.0900,41.9100,22815.0000,96557.2700,21336.0000
2025-09-26,42.1400,44.7800,46.3400,41.6200,64085.2500,282401.3430,21336.0000
2025-09-29,44.7800,42.9800,45.3200,42.5800,50505.0000,218348.5570,21336.0000
2025-09-30,42.9800,41.9400,43.1200,41.8100,33598.0000,142047.4390,21336.0000
2025-10-09,42.6900,44.2400,45.1100,41.8900,59453.0000,259166.1490,21336.0000
2025-10-10,43.4500,42.7000,44.0000,42.5800,25527.0000,110136.5610,21336.0000
2025-10-13,39.4900,42.3100,42.9900,39.4900,23943.0000,100998.4940,21336.0000
2025-10-14,42.5700,39.3500,43.4300,38.9200,38221.0000,155268.3110,21336.0000
2025-10-15,39.3800,40.8000,40.9700,38.9500,24263.0000,97048.2710,21336.0000
2025-10-16,41.2000,40.0200,41.2000,39.8000,13557.0000,54660.6070,21336.0000
2025-10-17,40.0200,38.0700,40.0200,38.0100,19906.0000,76908.6590,21336.0000
2025-10-20,38.7900,38.4800,39.2000,38.2200,11813.0000,45694.6380,21336.0000
2025-10-21,38.1000,38.9000,39.2700,38.1000,10436.0000,40541.6690,21336.0000
2025-10-22,38.8800,38.4800,38.9600,38.1500,7917.7800,30526.4820,21336.0000
2025-10-23,38.6100,39.1200,39.3300,37.4300,19114.0000,73062.0960,21336.0000
2025-10-24,39.2300,39.9400,40.2500,39.1500,15546.0000,61890.6080,21336.0000
2025-10-27,40.0300,40.1400,40.7800,39.7700,11747.6300,47116.5560,21336.0000
2025-10-28,40.5000,40.1600,40.5000,39.6700,12879.8400,51570.2710,21336.0000
2025-10-29,40.3000,40.0800,40.3000,38.8600,23514.0000,92910.3850,21336.0000
2025-10-30,39.5300,38.6000,39.9000,38.4800,24331.0000,95029.2020,21336.0000
2025-10-31,42.4500,42.4600,42.4600,42.1500,38751.7800,164510.9300,21336.0000
2025-11-03,44.5800,46.7100,46.7100,43.7200,45907.0000,210924.9430,21336.0000
2025-11-04,47.9000,50.3000,50.9500,46.9000,159928.4500,789816.8060,21336.0000
2025-11-05,49.6300,50.3500,50.7000,48.7500,85586.3200,425497.3440,21336.0000
2025-11-06,51.0800,53.0000,53.8800,50.8400,81494.0000,427148.6950,21336.0000
2025-11-07,51.6800,50.6000,53.0000,50.1000,80297.0000,411898.8340,21336.0000
2025-11-10,50.5100,50.6000,51.5900,49.9800,53183.0000,270005.1070,21336.0000
2025-11-11,50.4500,49.3800,50.9900,49.1700,31955.0000,159969.0550,21336.0000
2025-11-12,49.9000,49.0800,49.9000,48.6200,22922.0000,112656.5500,21336.0000
2025-11-13,48.8400,49.3500,49.6500,48.4800,25244.1500,124022.5940,21336.0000
2025-11-14,48.9100,54.2900,54.2900,48.9000,50918.0000,265382.5380,21336.0000
2025-11-17,56.5000,52.8900,58.5800,52.4500,81645.2600,444679.6280,21336.0000
2025-11-18,52.8900,58.1800,58.1800,52.0000,74099.6300,409248.7420,21336.0000
2025-11-19,58.7200,56.1500,58.7300,54.6000,77961.8300,437160.3000,21336.0000
2025-11-20,56.1300,54.0900,56.8000,53.5300,50273.0000,273841.0810,21336.0000
2025-11-21,53.5300,52.5000,55.7500,52.0000,48578.0000,262787.9600,21336.0000
2025-11-24,53.8100,54.4700,54.8000,51.0100,54846.0000,291510.4550,21336.0000
2025-11-25,54.0400,56.5000,57.6100,53.4000,50611.0000,284751.3450,21336.0000
2025-11-26,56.4600,56.7000,58.9500,55.5000,41540.1700,238026.6000,21336.0000
2025-11-27,56.0500,58.3300,59.2100,56.0500,40866.0000,237146.0770,21336.0000
2025-11-28,57.7400,60.9600,61.0000,57.0900,67320.2000,401108.0500,21336.0000
2025-12-01,60.0000,62.5900,63.1500,58.0300,51423.0000,310451.6020,21336.0000
2025-12-02,61.9900,68.1000,68.8500,61.5000,81904.4400,547965.5820,21336.0000
2025-12-03,68.1700,69.2500,73.6000,67.4900,83075.4100,581025.0560,21336.0000
2025-12-04,68.9900,69.2000,71.5800,65.8000,71537.4400,486413.8420,21336.0000
2025-12-05,69.8400,71.2400,72.5000,66.2000,62063.2600,435138.1450,21336.0000
2025-12-08,70.2500,77.5000,77.5000,69.3300,62283.7900,460095.0210,21336.0000
2025-12-09,77.0000,77.0100,79.2000,73.8200,59910.3300,454276.3590,21336.0000
2025-12-10,76.0800,73.7100,76.2400,72.1800,57643.7700,424708.9950,21336.0000
2025-12-11,73.8000,81.0800,81.0800,73.2800,62312.9700,486240.0680,21336.0000
2025-12-12,81.0800,89.1900,89.1900,81.0200,82624.5400,707498.3390,21336.0000
2025-12-15,89.1900,87.0700,92.9900,86.0300,68625.9500,608694.9470,21336.0000
2025-12-16,87.9900,92.5000,93.7900,86.5700,66677.5500,600126.5210,21336.0000
2025-12-17,88.4000,90.0200,92.4900,86.8600,53199.3100,478154.3040,21336.0000
2025-12-18,89.5000,94.3300,97.0000,87.0800,65301.0000,601757.5220,21336.0000
2025-12-19,96.0600,89.5100,96.0600,89.0000,55418.7500,505581.4540,21336.0000
2025-12-22,88.4500,98.4600,98.4600,87.0000,57788.5700,551041.1710,21336.0000
2025-12-23,102.0000,108.3100,108.3100,102.0000,81427.9400,875174.6890,21336.0000
2025-12-24,110.5700,107.2900,115.8400,106.0000,145967.0700,1611265.6550,21336.0000
2025-12-25,109.4400,106.0000,109.9700,101.1700,103477.9800,1086822.2780,21336.0000
2025-12-26,107.0000,100.6000,116.6000,100.0000,160679.5500,1758098.9840,21336.0000
2025-12-29,99.2800,94.3600,100.6600,93.0500,133663.0900,1275503.1320,21336.0000
2025-12-30,95.0000,93.0000,98.6800,93.0000,102790.5500,983108.5600,21336.0000
2025-12-31,95.2300,95.5000,96.6600,91.8800,84243.5500,797299.0010,21336.0000
2026-01-05,97.9900,105.0500,105.0500,97.4100,62711.8300,643887.3680,21336.0000
2026-01-06,108.9000,115.5600,115.5600,107.3300,73983.2600,839956.3390,21336.0000
2026-01-07,118.3400,117.4000,122.6000,113.0600,126435.5800,1496099.2970,21336.0000
2026-01-08,116.8100,119.0000,120.7100,114.6500,86569.8100,1019863.6870,21336.0000
2026-01-09,117.0000,125.5000,126.0000,115.5100,83860.9100,1023935.9330,21336.0000
2026-01-12,125.0000,124.5900,129.8000,121.5000,72799.1900,908738.2630,21336.0000
2026-01-13,124.0000,126.1600,135.6800,122.8500,55045.6600,711513.3600,21336.0000
2026-01-14,125.8800,138.7800,138.7800,125.8800,45005.8600,611966.2520,21336.0000
2026-01-15,140.0000,148.6000,149.6000,138.7800,77424.9000,1126086.2610,21336.0000
2026-01-16,145.0000,163.4600,163.4600,144.7400,54967.4900,875294.6610,21336.0000
2026-01-19,169.0000,147.1100,169.0000,147.1100,67800.3600,1032438.0190,21336.0000
2026-01-20,143.5200,145.6200,156.8800,143.2400,100751.4500,1507734.6680,21336.0000
2026-01-21,143.1000,146.2500,150.6500,140.2600,73543.3400,1078075.7160,21336.0000
2026-01-22,146.0000,137.5900,147.7800,135.1800,112566.8200,1558725.5410,21336.0000
2026-01-23,140.1000,141.0600,142.7600,134.2700,81335.0800,1123662.1640,21336.0000
2026-01-26,141.0600,136.0000,142.0000,136.0000,54106.0000,748196.5850,21336.0000
2026-01-27,137.7700,149.6000,149.6000,137.0800,57621.0000,832501.7540,21336.0000
2026-01-28,159.0000,158.3500,161.0000,149.6300,101415.4700,1569124.3170,21336.0000
2026-01-29,154.0000,151.7500,163.7700,150.6600,69866.9200,1086352.6440,21336.0000
2026-01-30,147.8000,158.2900,165.8000,147.8000,75107.2900,1206677.4180,21336.0000
2026-02-02,150.3800,146.9000,157.7900,146.5800,58270.7800,875954.3640,21336.0000
2026-02-03,150.0200,150.2300,153.8000,145.5100,54344.7700,817077.9730,21336.0000
2026-02-04,148.5700,144.9400,150.2000,142.1100,44265.0700,643109.5200,21336.0000
2026-02-05,140.5200,140.1400,143.4900,137.3000,39192.1800,549126.1340,21336.0000
2026-02-06,139.1400,135.7000,143.2800,135.0100,43402.0000,599468.3730,21336.0000
2026-02-09,141.0200,149.2700,149.2700,135.1400,51601.9000,736582.3640,21336.0000
2026-02-10,153.0000,146.0200,153.0000,142.8000,56208.9300,821295.6900,21336.0000
2026-02-11,145.6400,143.7800,147.4600,141.2800,38686.2900,556988.6960,21336.0000
2026-02-12,147.5000,140.8800,148.9000,140.4700,38043.0000,546392.3430,21336.0000
2026-02-13,141.0000,146.7800,152.3800,141.0000,61944.1700,913958.1540,21336.0000
2026-02-24,145.0000,145.5100,151.4700,142.1000,58096.2500,852456.4500,21336.0000
2026-02-25,145.0000,140.4600,145.0400,136.6000,63254.6000,880571.0130,21336.0000
2026-02-26,139.9200,144.9700,147.9000,139.3200,64259.0000,925197.8200,21336.0000
2026-02-27,142.4000,144.2200,145.4100,139.3200,48994.8200,700352.5000,21336.0000
2026-03-02,140.7300,143.1200,145.2500,137.5000,49881.9100,700920.8380,21336.0000
2026-03-03,144.8000,132.1200,146.0000,132.1100,50948.0000,695507.4210,21336.0000
2026-03-04,131.8400,134.2100,135.9000,131.3700,37020.9100,495332.9560,21336.0000
2026-03-05,136.8600,136.8000,138.6800,133.3700,38744.0000,529020.3350,21336.0000
